0,15445610372486535 0,026430921052631576
0,1562356700728857 0,025270285087719294
0,1575918931375062 0,024189327485380115
0,15844394388894995 0,02303344298245614
0,15947319204849286 0,02190268640350877
0,16018090960700287 0,020852521929824556
0,16070889645826467 0,01971655701754385
0,16117216972493864 0,018811951754385957
0,16188303483133715 0,017837171052631575
0,1624929571231489 0,016882309941520464
0,16302640735450324 0,015877192982456136
0,1637402025418452 0,014972587719298242
0,16495504157052332 0,014067982456140347
0,16598514052179852 0,012957602339181293
0,16641364959894528 0,0118766447368421
0,16751765678985217 0,010911366959064313
0,16865985422847307 0,00989199561403509
0,1697710874262901 0,01091228070175439
0,17056001172032373 0,011807017543859658
0,1711893992113199 0,012912097953216375
0,17162770574662137 0,013847039473684212
0,17242436728564633 0,014927083333333323
0,17297165146687182 0,01603453947368424
0,17384642942167533 0,017204221491228074
0,1743173827051972 0,018264802631578952
0,17500597461817385 0,019194078947368416
0,1755428890598103 0,020053179824561396
0,17583118155514046 0,020957785087719297
0,17637146101161041 0,021897478070175436
0,17691027542760865 0,02280208333333333
0,17784792422078163 0,02369627192982456
0,17838483866241805 0,024555372807017542
0,1805734717796579 0,025410635964912276
0,18433391019301906 0,026129385964912277
0,18752590145771522 0,025233826754385964
0,189783723400359 0,02418366228070175
0,19124615426876168 0,023208881578947366
0,19270918030985598 0,022248355263157896
0,1933168058455115 0,02123848684210526
0,19402474087096652 0,020193530701754368
0,1944768889865582 0,01902247807017542
0,1954031150423031 0,017861842105263145
0,19592860674651144 0,016666118421052627
0,19691519704794339 0,015544956140350865
0,1974059856059774 0,014268092105263135
0,19785753854887747 0,013082785087719293
0,19891891458814046 0,011971491228070157
0,19934585942936664 0,011228070175438594
0,19989309782807765 0,0101781798245614
0,2018891811339413 0,009187499999999984
0,20378220799912097 0,008072368421052627
0,20474004688129513 0,00945010964912282
0,20528618649965205 0,010530153508771931
0,2058425814013112 0,011855811403508752
0,2064045159872541 0,013314144736842101
0,20669573856352777 0,014288925438596483
0,20724041314141292 0,015333881578947352
0,20803560963996617 0,016378837719298222
0,20841043108815874 0,017574561403508743
0,20893280958136476 0,01874177631578947
0,20965406731860967 0,019797149122807015
0,21102826383547593 0,020927905701754384
0,21148060652675535 0,022199013157894736
0,21270725744423694 0,023264802631578943
0,21428707468043803 0,024070175438596485
0,2178972090979013 0,024751644736842104
0,22091880928835647 0,02399396929824561
0,22306011473098206 0,023059484649122802
0,22424353550891837 0,02205866228070175
0,22495733069626053 0,021154057017543856
0,22592164780427068 0,02024945175438596
0,22628314654067314 0,019344846491228068
0,22699254660660004 0,01833497807017544
0,22744849467091535 0,01725493421052633
0,2283066039751431 0,016244152046783623
0,22866347104713755 0,015228618421052623
0,22911941911145287 0,014148574561403511
0,22982034941215249 0,012935855263157863
0,2305180291543054 0,011645285087719288
0,23122596417976052 0,010600328947368419
0,23158116782038599 0,009544956140350874
0,232179888656924 0,008321820175438553
0,23362370893308423 0,006901315789473679
0,23454199172252135 0,008175438596491232
0,2361604265099075 0,00943695175438591
0,2370781141266526 0,010509320175438583
0,23787125041204257 0,011504934210526313
0,2384100648280408 0,012409539473684207
0,238698357323371 0,013314144736842101
0,2394876936600374 0,014218749999999999
0,24028142511811898 0,015228618421052623
0,2411470351243454 0,016178728070175435
0,2412760044683734 0,01748629385964914
0,24182507416767388 0,01863651315789474
0,24187456506610996 0,019821820175438584
0,24281561702621193 0,020797514619883037
0,24361018019997802 0,021827302631578945
0,24447448540453423 0,022746162280701754
0,24652602278137928 0,02378673245614035
0,2501275043035564 0,023229714912280697
0,25223907400285683 0,022239309210526314
0,2542804972591533 0,021193896198830407
0,2560250399833963 0,020163194444444425
0,25699041771966447 0,01912774122807015
0,2579459445848442 0,018012609649122793
0,25854368109731546 0,016922149122807005
0,25893807457056 0,01599287280701754
0,2596360747903162 0,01470997807017541
0,25983710581254815 0,013524671052631564
0,26069085814745635 0,012409539473684207
0,26104269677324826 0,011273574561403502
0,2620011537193715 0,010228618421052632
0,26310982309636294 0,009218750000000008
0,26396211039079936 0,008068530701754409
0,2664156640295938 0,006831140350877188
0,2675064896714647 0,008065789473684172
0,2684250814928762 0,009394188596491226
0,2686265245577408 0,01065625000000001
0,26942904625865277 0,0118766447368421
0,26998365564223703 0,013159539473684232
0,2710381643042889 0,014415021929824565
0,27166790279456465 0,015716008771929815
0,2720400688569021 0,0168481359649123
0,27258913855620254 0,0179983552631579
0,2736363220158957 0,019078399122807014
0,27476439173350914 0,020314418859649113
0,2755341445994944 0,021406249999999995
0,27684943046551663 0,022438596491228067
0,281309540160422 0,023273848684210525
0,28475436154757106 0,022355445906432746
0,28621444987730277 0,02116831140350877
0,28716997674248246 0,020053179824561396
0,28745270666227146 0,01904331140350877
0,2881621067281983 0,018033442982456144
0,2888729718345969 0,01705866228070176
0,2890364764555788 0,01578709795321638
0,28985963080980093 0,014751644736842106
0,29071477951140895 0,013826206140350863
0,2915968025491705 0,012731907894736855
0,292353770647914 0,011736293859649125
0,29331808775592416 0,01083168859649123
0,2940260227813793 0,009786732456140361
0,29513069381874996 0,008681103801169598
0,2962410266271104 0,007711074561403519
0,2987408320514229 0,006690789473684219
0,3005464600959601 0,007982456140350876
0,30120357653005164 0,00900164473684209
0,30164984159249886 0,010127192982456124
0,30269805515877374 0,011231907894736805
0,30324826942094274 0,012409539473684207
0,3032860399956049 0,013314144736842101
0,30407684137274293 0,01425383771929824
0,30436806394901667 0,015228618421052623
0,30480070871332815 0,016027960526315787
0,30533952312932644 0,01693256578947368
0,30563367578654355 0,01797752192982455
0,30642447716368165 0,01891721491228069
0,30711520559401284 0,019897660818713445
0,3083059096070027 0,020852521929824556
0,31010612386917186 0,021967653508771928
0,31272927883382773 0,0229172149122807
0,31639883895542603 0,0222094298245614
0,318368391293997 0,02138020833333333
0,3195531168736035 0,020410635964912285
0,3207650258213383 0,019435855263157904
0,3215523248360986 0,01851041666666666
0,32233162717161723 0,01739345760233915
0,3226329295315534 0,016172149122806984
0,3233130287880452 0,015116776315789438
0,3240180337325569 0,014001644736842081
0,32447251675640043 0,012886513157894724
0,3254326562099404 0,011881853070175436
0,3261159030143207 0,010901864035087718
0,32732488188111203 0,009856907894736849
0,32912611480423404 0,00832456140350879
0,3309949532407916 0,006630116959064326
0,33234095154378646 0,007976151315789458
0,3335818866058674 0,009243421052631578
0,3342098395780682 0,01050164473684214
0,3350152913599238 0,011792214912280715
0,3355628960187525 0,012907346491228072
0,3363595575577775 0,013987390350877187
0,33705558912939965 0,015094846491228102
0,3373512068270885 0,016174890350877213
0,337900276526389 0,017325109649122816
0,33869840310588584 0,018440241228070173
0,33989979733606807 0,019651133040935666
0,34059302091345256 0,020691337719298233
0,3425411890024294 0,021787463450292394
0,3467305943180847 0,022561220760233914
0,35050182214408665 0,021757127192982454
0,3517166611727649 0,020852521929824556
0,3525048300553053 0,019947916666666662
0,35346621708237197 0,01897313596491228
0,3540038640442442 0,018068530701754387
0,3546127180773785 0,01708808479532163
0,3555743034953424 0,01611805555555554
0,3561437845657988 0,015319627192982459
0,3569809865216275 0,014464364035087704
0,3574398646668863 0,013454495614035077
0,35839832161300955 0,012409539473684207
0,35885888226568513 0,011439967105263162
0,36007876118619436 0,010499817251461988
0,36124708517989473 0,009293676900584795
0,36229230762187326 0,007889254385964967
0,3647414432479946 0,0060773026315789486
0,36564182507416787 0,0072976973684210356
0,3664033714243857 0,008333607456140348
0,36692436118131083 0,009389437134502927
0,3672505768596857 0,010389802631578956
0,3675432644764311 0,011399671052631583
0,36783595209317654 0,012409539473684207
0,36837623154964655 0,013349232456140347
0,3689179760465883 0,014324013157894729
0,36960997112649396 0,015334795321637434
0,3702359859722374 0,016546600877193
0,37128631697981906 0,01770202850877194
0,3724426497698666 0,018802448830409362
0,37285289162363094 0,019877741228070175
0,373649553162656 0,020957785087719297
0,3758442448326801 0,021958150584795316
0,37956056797787785 0,022510964912280697
0,3830394553712046 0,021595942982456137
0,38507540380178 0,02057565789473683
0,38660591326960414 0,019450109649122797
0,38778825434323466 0,018579678362573068
0,38857712522433424 0,017535635964912276
0,3892909204116763 0,016631030701754382
0,38948934183056805 0,015383223684210492
0,39001819854960984 0,014268092105263135
0,3902221596527854 0,013152960526315777
0,3906825028385159 0,012178179824561396
0,3911430634911915 0,011208607456140354
0,391754866681317 0,01029879385964912
0,392218139947991 0,009394188596491226
0,3927534901537071 0,008434576023391815
0,39365426876167436 0,007555098684210532
0,39533421235761634 0,00668037280701754
0,39788046032792473 0,005725511695906432
0,39940212613998455 0,006981907894736843
0,4001958575980661 0,007991776315789463
0,4006472274109071 0,009239583333333357
0,40119629711020754 0,010389802631578956
0,40149337984836825 0,011504934210526313
0,4020321942643665 0,012409539473684207
0,4025710086803648 0,013314144736842101
0,40311714829872175 0,014394188596491216
0,40381183691657807 0,015469480994152029
0,40426020034428434 0,01664528508771928
0,4054522625718785 0,01786705043859648
0,40585759806614646 0,018902960526315793
0,4069787202871478 0,019972587719298232
0,40784894288173446 0,02103316885964912
0,4116006826172947 0,02243421052631579
0,41559434860638017 0,021848135964912276
0,41688605647731014 0,021003289473684208
0,4183514174266565 0,020098684210526314
0,4197163773211734 0,01913322368421051
0,42070608655642244 0,018039884868421032
0,4215302958160884 0,016951571637426877
0,42262844284510853 0,015845942982456115
0,4233305177086767 0,01466063596491227
0,42428897465479987 0,0136156798245614
0,4253996584624399 0,012560307017543858
0,4265031086327509 0,011519188596491207
0,4277868579765349 0,010483735380116935
0,42892714399516546 0,009574835526315783
0,42986471266893744 0,008685855263157898
0,43097504547729787 0,007715826023391818
0,4324307844681292 0,006580774853801187
0,4351810011720323 0,005323464912280702
0,4357395707431417 0,006701206140350892
0,4365391623631102 0,007851425438596488
0,43690329359411045 0,00879111842105263
0,43745600300333287 0,010028508771929845
0,43775455078196535 0,011178728070175444
0,4377996465589862 0,01225877192982456
0,43827917261839366 0,013524671052631564
0,4386485688385892 0,014590460526315782
0,4390208951397282 0,015726425438596488
0,4390586657143903 0,016631030701754382
0,4394223620115005 0,017560307017543846
0,440336348874971 0,018856542397660797
0,44135594073911294 0,020088267543859638
0,443050221892588 0,02110380116959064
0,44788542010035526 0,021781798245614034
0,45215561247848224 0,020927905701754384
0,4541205331526451 0,019987755847953207
0,4548048291396549 0,019032894736842096
0,4560138080064461 0,017987938596491226
0,4566130095593891 0,01693256578947368
0,45700550305827203 0,0159577850877193
0,45721678936380616 0,01501809210526316
0,4576718675603414 0,0139172149122807
0,45808033915686885 0,013012609649122805
0,4586453869538145 0,012108004385964911
0,45935918214115656 0,011203399122807014
0,4598136651650001 0,010088267543859657
0,46026668314837194 0,008938048245614057
0,4611214655898618 0,00784758771929827
0,4614272012233088 0,006732456140350916
0,4632431417792916 0,00547423245614035
0,46477862628038435 0,007061586257309925
0,46652200536571065 0,008284265350877208
0,4671461011610444 0,00945010964912282
0,46794569278101295 0,010600328947368419
0,4689943412811779 0,011715460526315776
0,46984234791048607 0,013212719298245593
0,4701849842508149 0,014450109649122807
0,4708063674321503 0,01555098684210527
0,47160302897117534 0,016631030701754382
0,47246988655092836 0,017611019736842103
0,4731292692194996 0,018731359649122797
0,47363806175145584 0,019807565789473687
0,4753367189502984 0,020927905701754384
0,479314361059224 0,021504934210526315
0,48310814058894624 0,020584703947368388
0,48464389596991775 0,0195847953216374
0,4857481320733985 0,01846874999999996
0,48670512397904997 0,01738870614035085
0,48723398069809165 0,016273574561403492
0,4874394068417389 0,01519353070175438
0,48789975002746955 0,014218749999999999
0,4889772186206641 0,013117872807017535
0,48969101380800617 0,012213267543859641
0,49089852763432573 0,011133223684210526
0,49167410632531205 0,009927083333333336
0,4932041808592461 0,00879111842105263
0,494662972017727 0,007729166666666634
0,49601309074704847 0,006502010233918179
0,4988606105556165 0,005137609649122805
0,5007133144709374 0,006619243421052613
0,5017037276123502 0,007886513157894737
0,5023295059151007 0,009092653508771927
0,5026207284913745 0,010067434210526308
0,5031639380287879 0,011077302631578936
0,5034639508478921 0,01226260964912278
0,5037941648658878 0,013358735380116941
0,504053400725195 0,014379934210526319
0,504935034611581 0,015620065789473662
0,5055487492216972 0,016631030701754382
0,5069208282972567 0,017711074561403497
0,507786438303483 0,01866118421052631
0,5089784089660476 0,019646381578947363
0,5100182672233821 0,02055098684210526
0,5129649214372046 0,02156085526315789
0,5174969783540271 0,020978618421052628
0,5198573874665787 0,019947916666666662
0,5208878831996484 0,018847039473684202
0,5216634618906347 0,01764089912280701
0,52251654274866 0,016509685672514603
0,5232213493022745 0,015389802631578946
0,5238237098487344 0,01425383771929824
0,5247865619162728 0,013314144736842101
0,5255684357030362 0,01225877192982456
0,5261056477310185 0,01134374999999999
0,5270641046771417 0,01029879385964912
0,5278474435043767 0,00927850877192982
0,5288853025919007 0,008353983918128659
0,5299189649489066 0,00732894736842106
0,5311960224151191 0,006133223684210536
0,5325572739259421 0,0051726973684210475
0,534586114621104 0,00398218201754387
0,5361126066732594 0,002760416666666668
0,5396165256565212 0,0015542763157894712
0,5438804038628233 0,0005491593567251429
0,5503181884774566 0,000046600877192978785
0,556770661648903 -0,00010416666666666907
0,5632294299161263 -0,00010416666666666907
0,5696881981833498 -0,00010416666666666907
0,5761469664505732 -0,00010416666666666907
0,5804528119620554 -0,00010416666666666907
