0,4211558289750412 0,028799386949835366
0,42494135345118467 0,029689325358308247
0,42955121520674416 0,028850983792777417
0,4322690111613385 0,027792159875369947
0,43367579247483085 0,026614810246524824
0,43526736073679795 0,025491925864257067
0,43634820639231875 0,024299624300136106
0,437291057015809 0,023196664151282517
0,43823831042038924 0,02216326794365181
0,4390678801248032 0,021000806352042316
0,4397506750003452 0,01978896538560716
0,4403056263873346 0,018478545614646572
0,4410306156122699 0,017165585106452348
0,44183008933976625 0,01856506026306616
0,44237062038194963 0,01950994511158349
0,4435697072995678 0,020736417286357417
0,4442983366515655 0,02196786217151511
0,4451232026357323 0,02300074472135198
0,4454461515756329 0,024103337971781397
0,4455893099815541 0,025230409324661585
0,4459100575309097 0,026298220604479564
0,4464927705551235 0,02750508638705846
0,4474496519514977 0,02835414952842216
0,4496814455962811 0,029346826194651145
0,4532106229873406 0,029703334591368927
0,4563334067817257 0,028773655621306404
0,45927548897975234 0,027854059968104576
0,46087240200359525 0,026815622823473016
0,462143389675602 0,0257623965805067
0,46316121743493066 0,024709243717225226
0,46360435240469966 0,02371077623957562
0,46429279401188783 0,02258815363314983
0,4654952603113402 0,02104779532179773
0,46621491095808115 0,019850859809967238
0,46711163904862824 0,0185865793709506
0,4686772590379141 0,017053712280316973
0,4690227660472199 0,018209352240832113
0,46999543438196895 0,01961121979503569
0,47117036680979135 0,021021594102197165
0,47193164393785897 0,022203330778098804
0,47252187219608693 0,023528937258102085
0,47301049226431785 0,024979471414799503
0,4738441431983938 0,02615115617319996
0,47460212854677924 0,0272733920934214
0,4750739001446777 0,028465211055570188
0,47694336922822916 0,02935488250077965
0,4810926874052221 0,0298691658770449
0,48537018092833134 0,02891423769947267
0,4868965299035613 0,027895720047432963
0,48842508026933634 0,026911984366004692
0,4899501646817392 0,02587348662129632
0,4914447573616209 0,024353219502753702
0,493235777172281 0,022977175207807798
0,4943900282779748 0,021809848295746566
0,4950753162076968 0,020637397585354936
0,4962691253533202 0,01949958208620508
0,49714297330772733 0,018441211226514632
0,49961660660594437 0,016985291495644934
0,5010627192243851 0,018122260380116387
0,5021224661592888 0,019443040977813155
0,5027750980680326 0,02061979367528952
0,5033556097017013 0,021791877487256976
0,5038567414184416 0,02284459007242945
0,5044196419277502 0,023738418119505403
0,504619869528447 0,02463235128916356
0,5049296101250774 0,025526252715924347
0,5052437535027978 0,02648971808390801
0,5060708208775098 0,02755738260435632
0,5074389665502006 0,028634758390173393
0,5117300672640241 0,029597071016900192
0,5168104932537068 0,028761060080853683
0,5189017771693952 0,027533683027381947
0,5199155144235398 0,02641590018219185
0,5209292516776843 0,02529811733700176
0,5225189772026221 0,0241461177096717
0,5239027768645393 0,022605657985946166
0,5245792592320814 0,021294079393108782
0,5252667485523486 0,020156410653328592
0,5259630434347959 0,019157869795994154
0,5269730024596624 0,017980390928209702
0,5274722697964889 0,016733983389395295
0,528155356335666 0,015526750708392219
0,5294906213136241 0,014354274438784544
0,5303192490372521 0,013176929550761732
0,5310111411386093 0,012108824752204421
0,5317140401926918 0,01121462980670429
0,5322870201025294 0,009998049460793246
0,5327213495101183 0,008860454100697898
0,5336597973525187 0,0076879300106214715
0,5349235408418753 0,006520245681780744
0,5359467082100119 0,005551458637664916
0,5363973996383372 0,004672383205203995
0,5371007686521986 0,003841793399497341
0,5385892549467902 0,002764371236070484
0,5411291804004511 0,0017603619432342218
0,5432314712688646 0,0007068947428196595
0,5464306374406651 -0,00015077412475660024
0,5529397736236723 -0,00011541119728643995
0,5594465522781816 -0,0001172972200848485
0,5659533309326908 -0,00011918324288325705
0,5724601095872002 -0,0001210692656816656
0,5789668882417094 -0,00012295528848007414
