Displacement of the free end of a submaximally-activated cat soleus muscle
relative to its initial position, with a maximum amplitude of 8.0 mm.
Experimental data was provided by T.G. Sandercock [1]. Please refer to Millard
et al. [2] for details.

References:
    1. Perreault, E.J., Heckman, C.J., and Sandercock, T.G., 2003. "Hill
       muscle model errors during movement are greatest within the
       physiologically relevant range of motor unit firing rates". Journal
       of Biomechanics, 36(2), pp. 211--218.
       http://dx.doi.org/10.1016/S0021-9290(02)00332-9.
    2. Millard, M., Uchida, T., Seth, A., and Delp, S.L., 2013. "Flexing
       computational muscle: Modeling and simulation of musculotendon
       dynamics". ASME Journal of Biomechanical Engineering, 135(2),
       p. 021013 (11 pages). http://dx.doi.org/10.1115/1.4023390.

endheader
time_s	displacement_mm
0.698000000000000	-9.617054004899501
0.699000000000000	-9.622020245583666
0.700000000000000	-9.627729120940666
0.701000000000000	-9.634055560825667
0.702000000000000	-9.640870726776166
0.703000000000000	-9.648074498424998
0.704000000000000	-9.655589077147166
0.705000000000000	-9.663347314866334
0.706000000000000	-9.671291405126334
0.707000000000000	-9.679388016558500
0.708000000000000	-9.687648820164000
0.709000000000000	-9.696106345781333
0.710000000000000	-9.704750526076166
0.711000000000000	-9.713499279241498
0.712000000000000	-9.722218694015167
0.713000000000000	-9.730777111377000
0.714000000000000	-9.739121293031333
0.715000000000000	-9.747297992514833
0.716000000000000	-9.755372243232001
0.717000000000000	-9.763328449372333
0.718000000000000	-9.771067845723833
0.719000000000000	-9.778484542745167
0.720000000000000	-9.785517002841665
0.721000000000000	-9.792147692163168
0.722000000000000	-9.798370260299501
0.723000000000000	-9.804139839994832
0.724000000000000	-9.809375601791002
0.725000000000000	-9.814042724039000
0.726000000000000	-9.818196552689832
0.727000000000000	-9.821909788464666
0.728000000000000	-9.825182837876334
0.729000000000000	-9.827947909909334
0.730000000000000	-9.830151182149001
0.731000000000000	-9.831813286704334
0.732000000000000	-9.833007007168666
0.733000000000000	-9.833811754369334
0.734000000000000	-9.834288867294667
0.735000000000000	-9.834441651721001
0.736000000000000	-9.834181520710999
0.737000000000000	-9.833347001417501
0.738000000000000	-9.831740995338000
0.739000000000000	-9.829148444860500
0.740000000000000	-9.825354682427999
0.741000000000000	-9.820176789188167
0.742000000000000	-9.813492520905500
0.743000000000000	-9.805258673615667
0.744000000000000	-9.795513772015335
0.745000000000000	-9.784351703654833
0.746000000000000	-9.771884279701167
0.747000000000000	-9.758239222784335
0.748000000000000	-9.743559739336833
0.749000000000000	-9.727932505819167
0.750000000000000	-9.711318978273001
0.751000000000000	-9.693607655591668
0.752000000000000	-9.674721051004834
0.753000000000000	-9.654652380987834
0.754000000000000	-9.633433860996499
0.755000000000000	-9.611089484864333
0.756000000000000	-9.587599325457166
0.757000000000000	-9.562910233988502
0.758000000000000	-9.536990717216833
0.759000000000000	-9.509857569517498
0.760000000000000	-9.481537060676834
0.761000000000000	-9.452011912155500
0.762000000000000	-9.421223448527000
0.763000000000000	-9.389136892668832
0.764000000000000	-9.355796660140333
0.765000000000000	-9.321300769905500
0.766000000000000	-9.285715143110499
0.767000000000000	-9.249011409531667
0.768000000000000	-9.211097119210335
0.769000000000000	-9.171907057666001
0.770000000000000	-9.131444591001168
0.771000000000000	-9.089747717870166
0.772000000000000	-9.046855191522333
0.773000000000000	-9.002806190678166
0.774000000000000	-8.957643157441835
0.775000000000000	-8.911415226455167
0.776000000000000	-8.864190411685668
0.777000000000000	-8.816038896381667
0.778000000000000	-8.766982716302666
0.779000000000000	-8.716973373653000
0.780000000000000	-8.665943451400999
0.781000000000000	-8.613882898076334
0.782000000000000	-8.560836897216332
0.783000000000000	-8.506836522829168
0.784000000000000	-8.451869009333000
0.785000000000000	-8.395910872234166
0.786000000000000	-8.338951418659500
0.787000000000000	-8.280969572483166
0.788000000000000	-8.221921899097501
0.789000000000000	-8.161779908923666
0.790000000000000	-8.100574188571667
0.791000000000000	-8.038414934750167
0.792000000000000	-7.975469779896166
0.793000000000000	-7.911889469757832
0.794000000000000	-7.847737838352501
0.795000000000000	-7.782989028783500
0.796000000000000	-7.717603489561999
0.797000000000000	-7.651618363116501
0.798000000000000	-7.585144467516166
0.799000000000000	-7.518276088093001
0.800000000000000	-7.451021720735334
0.801000000000000	-7.383309986431001
0.802000000000000	-7.315063743701167
0.803000000000000	-7.246278465489667
0.804000000000000	-7.177019819180500
0.805000000000000	-7.107359983742668
0.806000000000000	-7.037347143887332
0.807000000000000	-6.967042610667501
0.808000000000000	-6.896569615731834
0.809000000000000	-6.826109698014666
0.810000000000000	-6.755827828227500
0.811000000000000	-6.685789646056333
0.812000000000000	-6.615980994318832
0.813000000000000	-6.546401680594333
0.814000000000000	-6.477115263249833
0.815000000000000	-6.408234990073667
0.816000000000000	-6.339870962185501
0.817000000000000	-6.272064946972166
